EQIX50Q	$SU_{{\\omega}_1,\\dots,{\\omega}_N}(N+1)\\equiv SU_{\\omega}(N+1)$	1	physics_9801008
EQIX51Q	$\\det(U)=1$	1	physics_9801008
EQIX52Q	${J}_{ab}, {M}_{ab}, {B}_l$	3	physics_9801008
EQIX53Q	$U_{\\omega}(N+1)$	1	physics_9801008
EQIX54Q	$SU_{\\omega}(N+1)$	2	physics_9801008
EQIX55Q	$(1, 0, \\dots, 0)$	1	physics_9801008
EQIX56Q	$SU_{{\\omega}_2,{\\omega}_3, \\dots, {\\omega}_N}(N)$	1	physics_9801008
EQIX57Q	$U_{{\\omega}_2,{\\omega}_3, \\dots, {\\omega}_N}(N)$	1	physics_9801008
EQIX58Q	${\\omega}_2={\\omega}_3=\\dots={\\omega}_N=1$	1	physics_9801008
EQIX59Q	${\\omega}_1=K$	1	physics_9801008
EQIX60Q	$K>0$	1	physics_9801008
EQIX61Q	$K<0$	1	physics_9801008
EQIX62Q	$K$	1	physics_9801008
EQIX63Q	${\\omega}_1=0$	4	physics_9801008
EQIX64Q	$3^N$	1	physics_9801008
EQIX65Q	$su_{\\omega}(M+1)$	1	physics_9801008
EQIX66Q	$u_{\\omega}(M+1)$	1	physics_9801008
EQIX67Q	$M<N$	1	physics_9801008
EQIX68Q	${G}_a$	7	physics_9801008
EQIX69Q	${X}_{ij}$	1	physics_9801008
EQIX70Q	$\\{{J}_{ij},{M}_{ij}\\}$	1	physics_9801008
EQIX71Q	$su_{{\\omega}_1,\\dots,{\\omega}_{a-1}}(a)$	2	physics_9801008
EQIX72Q	$a{G}_a$	1	physics_9801008
EQIX73Q	$u_{{\\omega}_1,\\dots,{\\omega}_{a-1}}(a)$	2	physics_9801008
EQIX74Q	$su_{{\\omega}_{a+1},\\dots,{\\omega}_N}(N+1-a)$	2	physics_9801008
EQIX75Q	$-(N+1-a){G}_a$	1	physics_9801008
EQIX76Q	$u_{{\\omega}_{a+1},\\dots,{\\omega}_N}(N+1-a)$	2	physics_9801008
EQIX77Q	${X}_{01} $	1	physics_9801008
EQIX78Q	$ {X}_{02} $	1	physics_9801008
EQIX79Q	$\\ldots$	12	physics_9801008
EQIX80Q	${X}_{0\\, a-1} $	1	physics_9801008
EQIX81Q	${X}_{0a}$	1	physics_9801008
EQIX82Q	${X}_{0\\, a+1}$	1	physics_9801008
EQIX83Q	${X}_{0N}$	1	physics_9801008
EQIX84Q	$\\hfill {B}_{1} $	1	physics_9801008
EQIX85Q	$ {X}_{12} $	1	physics_9801008
EQIX86Q	${X}_{1\\, a-1} $	1	physics_9801008
EQIX87Q	${X}_{1a}$	1	physics_9801008
EQIX88Q	${X}_{1\\, a+1}$	1	physics_9801008
EQIX89Q	${X}_{1N}$	1	physics_9801008
EQIX90Q	$\\hfill {B}_{2} $	1	physics_9801008
EQIX91Q	$  $	2	physics_9801008
EQIX92Q	$\\ddots $	1	physics_9801008
EQIX93Q	$\\vdots$	5	physics_9801008
EQIX94Q	$ $	16	physics_9801008
EQIX95Q	${X}_{a-2\\,a-1}$	1	physics_9801008
EQIX96Q	${X}_{a-2\\,a}$	1	physics_9801008
EQIX97Q	${X}_{a-2\\,a+1}$	1	physics_9801008
EQIX98Q	${X}_{a-2\\,N}$	1	physics_9801008
EQIX99Q	$\\hfill {B}_{a-1}$	1	physics_9801008
EQIX100Q	${X}_{a-1\\,a}$	1	physics_9801008
EQIX101Q	${X}_{a-1\\,a+1}$	1	physics_9801008
EQIX102Q	${X}_{a-1\\,N}$	1	physics_9801008
EQIX103Q	$\\hfill {G}_{a}\\ \\ \\ \\ $	1	physics_9801008
EQIX104Q	${X}_{a\\,a+1}$	1	physics_9801008
EQIX105Q	${X}_{a  N}$	1	physics_9801008
EQIX106Q	$\\hfill {B}_{a+1}$	1	physics_9801008
EQIX107Q	$\\ddots$	1	physics_9801008
EQIX108Q	${X}_{N-2\\,N-1}$	1	physics_9801008
EQIX109Q	${X}_{N-2\\,N}$	1	physics_9801008
EQIX110Q	${B}_{N-1}$	1	physics_9801008
EQIX111Q	${X}_{N-1\\,N}$	1	physics_9801008
EQIX112Q	$\\hfill {B}_{N}\\ \\ $	1	physics_9801008
EQIX113Q	$u(1)$	1	physics_9801008
EQIX114Q	$p$	2	physics_9801008,physics_0607231
EQIX115Q	$q$	1	physics_9801008
EQIX116Q	$p+q=N+1$	1	physics_9801008
EQIX117Q	$t$	8	physics_9801008,physics_9912056
EQIX118Q	$2a(N+1-a)$	1	physics_9801008
EQIX119Q	${\\omega}_a\\neq 0$	1	physics_9801008
EQIX120Q	${\\omega}_a=0$	1	physics_9801008
EQIX121Q	${\\omega}_N=0$	3	physics_9801008
EQIX122Q	$2N$	1	physics_9801008
EQIX123Q	$t \\equiv {{\\mathbb C}}^N$	1	physics_9801008
EQIX124Q	$SU_{0, {\\omega}_2, {\\omega}_3, \\dots, {\\omega}_N}(N+1) / U_{{\\omega}_2,\\dots,{\\omega}_N}(N)$	1	physics_9801008
EQIX125Q	$U_{{\\omega}_2,\\dots,{\\omega}_N}(N)$	1	physics_9801008
EQIX126Q	${{\\mathbb C}}^N$	1	physics_9801008
EQIX127Q	$SU_{0, {\\omega}_2, {\\omega}_3, \\dots, {\\omega}_N}(N+1)$	1	physics_9801008
EQIX128Q	${\\omega}_2, {\\omega}_3, \\dots, {\\omega}_N$	1	physics_9801008
EQIX129Q	$t_{2N}$	1	physics_9801008
EQIX130Q	$p,q$	1	physics_9801008
EQIX131Q	$(1, {\\omega}_2, {\\omega}_2{\\omega}_3, \\dots, {\\omega}_2\\dots{\\omega}_N)$	1	physics_9801008
EQIX132Q	$su_{{\\omega}_1,{\\omega}_2,\\dots,{\\omega}_N}(N+1)$	1	physics_9801008
EQIX133Q	${{\\cal G}}$	2	physics_9801008
EQIX134Q	$r$	1	physics_9801008
EQIX135Q	$\\{X_1,\\dots,X_r\\}$	1	physics_9801008
EQIX136Q	$C_{ij}^k$	1	physics_9801008
EQIX137Q	$\\overline{{\\cal G}}$	2	physics_9801008
EQIX138Q	$\\Xi$	5	physics_9801008,physics_9912056
EQIX139Q	$(r+1)$	1	physics_9801008
EQIX140Q	$( X_i,\\Xi) $	1	physics_9801008
EQIX141Q	${\\xi}_{ij}$	1	physics_9801008
EQIX142Q	$i,j$	1	physics_9801008
EQIX143Q	${\\xi}_{ji}=-{\\xi}_{ij}$	1	physics_9801008
EQIX144Q	$({\\xi}(X_i,X_j)={\\xi}_{ij})$	1	physics_9801008
EQIX145Q	${\\xi}$	2	physics_9801008
EQIX146Q	$\\mu_i$	1	physics_9801008
EQIX147Q	$\\{X'_i\\}$	1	physics_9801008
EQIX148Q	$\\delta\\mu$	4	physics_9801008
EQIX149Q	$\\mu$	2	physics_9801008
EQIX150Q	$H^2({{\\cal G}},{{\\mathbb R}})$	1	physics_9801008
EQIX151Q	$\\overline{su}_{\\omega}(N+1)$	4	physics_9801008
EQIX152Q	${su}_{\\omega}(N+1)$	10	physics_9801008
EQIX153Q	${\\eta}_{ab}$	1	physics_9801008
EQIX154Q	${\\tau}_{ab}$	1	physics_9801008
EQIX155Q	$a,b=0,1,\\dots,N$	1	physics_9801008
EQIX156Q	${\\alpha}_{k}$	4	physics_9801008
EQIX157Q	$k=1,\\dots,N$	4	physics_9801008
EQIX158Q	$N(N-1)/2$	3	physics_9801008
EQIX159Q	${\\beta}_{kl}$	8	physics_9801008
EQIX160Q	$k<l$	5	physics_9801008
EQIX161Q	$k,l=1,\\dots,N$	2	physics_9801008
EQIX162Q	$\\overline{u}_{\\omega}(N+1)$	4	physics_9801008
EQIX163Q	${u}_{\\omega}(N+1)$	9	physics_9801008
EQIX164Q	${\\gamma}_{k}$	2	physics_9801008
EQIX165Q	$m<n$	1	physics_9801008
EQIX166Q	$a,b,m,n$	1	physics_9801008
EQIX167Q	${\\sigma}_{ab},\\ {\\rho}_{ab},\\ {\\upsilon}_{k},\\ {\\varsigma}$	1	physics_9801008
EQIX168Q	${J}_{ab},\\ {M}_{ab},\\ {B}_{k},\\ {I}$	2	physics_9801008
EQIX169Q	${\\tau}_{ab},\\ {\\eta}_{ab}$	1	physics_9801008
EQIX170Q	${\\omega}_{k} = 0$	1	physics_9801008
EQIX171Q	${\\omega}_k =0$	1	physics_9801008
EQIX172Q	${{\\alpha}_{k}}$	3	physics_9801008
EQIX173Q	${\\omega}_k= 0$	1	physics_9801008
EQIX174Q	${\\omega}_k,\\ {\\omega}_l$	1	physics_9801008
EQIX175Q	${{\\gamma}_{k}}$	1	physics_9801008
EQIX176Q	${\\gamma}_k$	2	physics_9801008
EQIX177Q	${\\omega}_s$	3	physics_9801008
EQIX178Q	$s=a+1, a+2, \\dots, b$	1	physics_9801008
EQIX179Q	${\\alpha}_{s}$	1	physics_9801008
EQIX180Q	$\\mu(B_s)=-\\frac{{\\alpha}_s}{2 {\\omega}_s}$	1	physics_9801008
EQIX181Q	${\\omega}_{ab}/{\\omega}_s$	1	physics_9801008
EQIX182Q	$B$	3	physics_9801008,physics_9912056
EQIX183Q	${\\alpha}_a$	1	physics_9801008
EQIX184Q	$\\{{J}_{ij},{M}_{ij}\\}\\equiv{X}_{ij}$	1	physics_9801008
EQIX185Q	$i<a \\leq j$	1	physics_9801008
EQIX186Q	${X}_{a-1 a}$	1	physics_9801008
EQIX187Q	$n$	16	physics_9801008,physics_0607231,physics_9912056
EQIX188Q	${\\omega}_k$	1	physics_9801008
EQIX189Q	${\\omega}_a\\ne 0$	1	physics_9801008
EQIX190Q	$iu({p,q})$	1	physics_9801008
EQIX191Q	${\\alpha}_{1}$	4	physics_9801008
EQIX192Q	${\\alpha}_{N}$	1	physics_9801008
EQIX193Q	${\\omega}_a= 0$	1	physics_9801008
EQIX194Q	${N(N+1)}/2$	1	physics_9801008
EQIX195Q	$N=1,2,3$	1	physics_9801008
EQIX196Q	$\\overline{su}_{{\\omega}_1}(2)$	1	physics_9801008
EQIX197Q	${su}_{{\\omega}_1}(2)$	1	physics_9801008
EQIX198Q	${J}_{01}/2 \\leftrightarrow \\Omega_{01}$	1	physics_9801008
EQIX199Q	${M}_{01}/2 \\leftrightarrow \\Omega_{02}$	1	physics_9801008
EQIX200Q	$-{B}_{1}/2 \\leftrightarrow \\Omega_{12}$	1	physics_9801008
EQIX201Q	${\\omega}_1 = 0$	1	physics_9801008
EQIX202Q	$\\overline{su}_{{\\omega}_1,{\\omega}_2}(3)$	3	physics_9801008
EQIX203Q	$\\{{\\alpha}_{1}, {\\alpha}_{2}, {\\beta}_{12}\\}$	1	physics_9801008
EQIX204Q	${\\omega}_1{\\beta}_{12}={\\omega}_2{\\beta}_{12}=0$	1	physics_9801008
EQIX205Q	${\\omega}_1,{\\omega}_2$	1	physics_9801008
EQIX206Q	${\\omega}_1 \\neq 0$	1	physics_9801008
EQIX207Q	${\\alpha}_{2}$	2	physics_9801008
EQIX208Q	${\\omega}_2 \\neq 0$	1	physics_9801008
EQIX209Q	${\\mbox{dim}}\\, (H^2({su}_{{\\omega}_1, {\\omega}_2}(3),{{\\mathbb R}}))$	1	physics_9801008
EQIX210Q	${\\omega}_1,{\\omega}_2\\ne 0$	1	physics_9801008
EQIX211Q	${\\alpha}_{1}, {\\alpha}_{2}$	1	physics_9801008
EQIX212Q	${\\beta}_{12}$	1	physics_9801008
EQIX213Q	${su}(3)$	1	physics_9801008
EQIX214Q	$({\\omega}_1,{\\omega}_2)=(+,+)$	1	physics_9801008
EQIX215Q	${su}({2,1})$	1	physics_9801008
EQIX216Q	$({\\omega}_1,{\\omega}_2)=\\{(+,-),(-,+),(-,-)\\}$	1	physics_9801008
EQIX217Q	${iu}(2)$	1	physics_9801008
EQIX218Q	${iu}({1,1})$	1	physics_9801008
EQIX219Q	${\\omega}_1= 0,\\ {\\omega}_2 \\neq 0$	1	physics_9801008
EQIX220Q	${\\omega}_1\\neq 0,\\ {\\omega}_2=0$	1	physics_9801008
EQIX221Q	${su}_{0,0}(3)$	1	physics_9801008
EQIX222Q	${\\omega}_1={\\omega}_2= 0$	1	physics_9801008
EQIX223Q	$\\overline{su}_{{\\omega}_1,{\\omega}_2, {\\omega}_3}(4)$	1	physics_9801008
EQIX224Q	$\\overline{su}_{{\\omega}_1,{\\omega}_2,{\\omega}_3}(4)$	3	physics_9801008
EQIX225Q	${su}_{{\\omega}_1,{\\omega}_2,{\\omega}_3}(4)$	1	physics_9801008
EQIX226Q	$+, -, 0$	1	physics_9801008
EQIX227Q	$({\\omega}_1,{\\omega}_2,{\\omega}_3)$	1	physics_9801008
EQIX228Q	$+$	1	physics_9801008
EQIX229Q	$-$	1	physics_9801008
EQIX230Q	$1$	2	physics_9801008,physics_9912056
EQIX231Q	$-1$	2	physics_9801008,physics_9912056
EQIX232Q	$\\!$	4	physics_9801008
EQIX233Q	$H^2\\!\\!$	1	physics_9801008
EQIX234Q	$\\overline{su}({4})$	1	physics_9801008
EQIX235Q	$(+,+,+)$	1	physics_9801008
EQIX236Q	$\\overline{su}({3,1})$	1	physics_9801008
EQIX237Q	$(-,+,+),(-,-,+),(+,+,-),(+,-,-)$	1	physics_9801008
EQIX238Q	$\\overline{su}({2,2})$	1	physics_9801008
EQIX239Q	$(+,-,+),(-,+,-),(-,-,-)$	1	physics_9801008
EQIX240Q	$\\overline{iu}({3})$	1	physics_9801008
EQIX241Q	$0,+,+$	1	physics_9801008
EQIX242Q	$[{\\alpha}_{1}]$	2	physics_9801008
EQIX243Q	$+,+,0$	1	physics_9801008
EQIX244Q	$[{\\alpha}_{3}]$	2	physics_9801008
EQIX245Q	$\\overline{iu}({2,1})$	1	physics_9801008
EQIX246Q	$(0,-,+),(0,+,-),(0,-,-)$	1	physics_9801008
EQIX247Q	$(+,-,0),(-,+,0),(-,-,0)$	1	physics_9801008
EQIX248Q	$\\overline{t}_8(u({2}) \\oplus u(1) \\oplus u(2))$	1	physics_9801008
EQIX249Q	$(+,0,+)$	1	physics_9801008
EQIX250Q	$[{\\alpha}_{2}]$	3	physics_9801008
EQIX251Q	$\\overline{t}_8(u({2}) \\oplus u(1) \\oplus  u({1,1}))$	1	physics_9801008
EQIX252Q	$(+,0,-),(-,0,+)$	1	physics_9801008
EQIX253Q	$\\overline{t}_8(u({1,1}) \\oplus u(1) \\oplus  u({1,1}))$	1	physics_9801008
EQIX254Q	$(-,0,-)$	1	physics_9801008
EQIX255Q	$0,0,+$	1	physics_9801008
EQIX256Q	$[{\\alpha}_{1},{\\alpha}_{2},{\\beta}_{12}]$	2	physics_9801008
EQIX257Q	$+,0,0$	1	physics_9801008
EQIX258Q	$[{\\alpha}_{2},{\\alpha}_{3},{\\beta}_{23}]$	2	physics_9801008
EQIX259Q	$0,0,-$	1	physics_9801008
EQIX260Q	$-,0,0$	1	physics_9801008
EQIX261Q	$0,+,0$	1	physics_9801008
EQIX262Q	$[{\\alpha}_{1},{\\alpha}_{3},{\\beta}_{13}]$	2	physics_9801008
EQIX263Q	$0,-,0$	1	physics_9801008
EQIX264Q	$0,0,0$	1	physics_9801008
EQIX265Q	$sp(p,q)$	1	physics_9801008
EQIX266Q	$C_l$	1	physics_9801008
EQIX267Q	$iso(p,q)$	1	physics_9801008
EQIX268Q	$N=p+q$	1	physics_9801008
EQIX269Q	$N=2$	1	physics_9801008
EQIX270Q	$iu(p,q)$	1	physics_9801008
EQIX271Q	${\\xi}(X, Y)$	1	physics_9801008
EQIX272Q	$j, m, b, i$	1	physics_9801008
EQIX273Q	${j}_{ab,de},\\ {m}_{ab,de},\\ {jm}_{ab,de},\\ {mj}_{ab,de}$	1	physics_9801008
EQIX274Q	$a<b<c<d$	1	physics_9801008
EQIX275Q	${j}_{ab,de}, {m}_{ab,de}, {jm}_{ab,de}, {mj}_{ab,de}$	1	physics_9801008
EQIX276Q	${jm}_{ab}$	3	physics_9801008
EQIX277Q	${jb}_{ab, i}, {mb}_{ab, i}$	1	physics_9801008
EQIX278Q	$i \\in \\{a,a+1,b,b+1\\}$	1	physics_9801008
EQIX279Q	${jb}_{ab, j}, {mb}_{ab, j}$	1	physics_9801008
EQIX280Q	$j \\notin \\{a,a+1,b,b+1\\}$	1	physics_9801008
EQIX281Q	${b}_{k,l}$	3	physics_9801008
EQIX282Q	${ji}_{ab}$	1	physics_9801008
EQIX283Q	${mi}_{ab}$	1	physics_9801008
EQIX284Q	${bi}_{l}$	1	physics_9801008
EQIX285Q	$a<d$	1	physics_9801008
EQIX286Q	$d<e$	1	physics_9801008
EQIX287Q	$a,b,c,d,e=0, \\dots N, \\ j,k,l=1,\\dots, N$	1	physics_9801008
EQIX288Q	$a, b, d, e$	1	physics_9801008
EQIX289Q	$\\{X,Y,Z\\}$	1	physics_9801008
EQIX290Q	$X$	1	physics_9801008
EQIX291Q	$Y$	1	physics_9801008
EQIX292Q	$Z$	1	physics_9801008
EQIX293Q	$b=a+1$	1	physics_9801008
EQIX294Q	$b\\ne a+1$	1	physics_9801008
EQIX295Q	$\\{ab, bc\\}$	1	physics_9801008
EQIX296Q	${\\eta}_{bc}$	1	physics_9801008
EQIX297Q	${\\tau}_{bc}$	1	physics_9801008
EQIX298Q	$\\{ac,bc\\}$	1	physics_9801008
EQIX299Q	${jm}_{ac}$	3	physics_9801008
EQIX300Q	$c$	2	physics_9801008
EQIX301Q	${jm}_{bc}$	1	physics_9801008
EQIX302Q	${\\omega}_{ii}\\equiv 1$	1	physics_9801008
EQIX303Q	$\\psi_n^{(\\mathrm{inc})}$	1	physics_0607231
EQIX304Q	$a_n$	1	physics_0607231
EQIX305Q	$\\psi_k^{(\\mathrm{scat})}$	1	physics_0607231
EQIX306Q	$p_k$	1	physics_0607231
EQIX307Q	$T_{kn}$	1	physics_0607231
EQIX308Q	$z$	4	physics_0607231,physics_9912056
EQIX309Q	$m$	3	physics_0607231
EQIX310Q	$m, m\\pm n, m\\pm 2n, m\\pm 3n$	1	physics_0607231
EQIX311Q	$m = 1$	2	physics_0607231
EQIX312Q	$m = -1$	2	physics_0607231
EQIX313Q	$J^2$	1	physics_0607231
EQIX314Q	$J_z$	1	physics_0607231
EQIX315Q	$1/p$	1	physics_0607231
EQIX316Q	$xy$	1	physics_0607231
EQIX317Q	$Cy$	1	physics_0607231
EQIX318Q	$1/8$	1	physics_0607231
EQIX319Q	$1.19 = 1.59/1.34$	1	physics_0607231
EQIX320Q	$2\\lambda$	1	physics_0607231
EQIX321Q	$\\lambda$	1	physics_0607231
EQIX322Q	$_{00}$	1	physics_0607231
EQIX323Q	$_{01}$	1	physics_0607231
EQIX324Q	$_{02}$	1	physics_0607231
EQIX325Q	$f(x)=\\sqrt{1-x^2}$	3	physics_9912056
EQIX326Q	$-1\\le x\\le +1$	1	physics_9912056
EQIX327Q	$x$	5	physics_9912056
EQIX328Q	$N^{-s}$	2	physics_9912056
EQIX329Q	$s$	2	physics_9912056
EQIX330Q	$f(x)$	9	physics_9912056
EQIX331Q	$x=\\pm 1$	3	physics_9912056
EQIX332Q	$x=\\sin{\\theta}$	1	physics_9912056
EQIX333Q	$-\\pi/2\\le\\theta\\le\\pi/2$	1	physics_9912056
EQIX334Q	$f(x)=\\cos{\\theta}$	1	physics_9912056
EQIX335Q	$(2/\\pi)\\theta$	1	physics_9912056
EQIX336Q	$P_l((2/\\pi)\\theta)$	1	physics_9912056
EQIX337Q	$\\theta$	1	physics_9912056
EQIX338Q	$f_n$	1	physics_9912056
EQIX339Q	$s=\\frac{1}{2}, \\frac{3}{2}, \\frac{5}{2}, \\cdots, \\frac{1}{2}+L$	1	physics_9912056
EQIX340Q	$s!\\equiv\\Gamma(s+1)$	2	physics_9912056
EQIX341Q	$n \\gg 1$	1	physics_9912056
EQIX342Q	$L/n \\simeq 2/3$	1	physics_9912056
EQIX343Q	$\\sqrt{\\frac{27}{2\\pi^2}} n^{-2} 3^{-n}$	1	physics_9912056
EQIX344Q	$f_0, \\cdots, f_n$	1	physics_9912056
EQIX345Q	$\\tilde{f}_{1/2}, \\cdots, \\tilde{f}_{1/2+L}$	1	physics_9912056
EQIX346Q	$\\mathcal{L}_N$	8	physics_9912056
EQIX347Q	$O$	5	physics_9912056
EQIX348Q	$N\\times N$	3	physics_9912056
EQIX349Q	$\\Psi\\in\\mathcal{L}_N$	1	physics_9912056
EQIX350Q	$\\Psi_O\\equiv O\\Psi$	1	physics_9912056
EQIX351Q	$\\notin\\mathcal{L}_N$	1	physics_9912056
EQIX352Q	$\\Xi\\in\\mathcal{L}_N$	1	physics_9912056
EQIX353Q	$\\Psi_O$	2	physics_9912056
EQIX354Q	$(,)$	1	physics_9912056
EQIX355Q	$\\phi_i\\in\\mathcal{L}_N$	1	physics_9912056
EQIX356Q	$(\\phi_i, \\phi_j)=\\delta_{ij}$	1	physics_9912056
EQIX357Q	$1\\le i, j\\le N$	1	physics_9912056
EQIX358Q	$x_a$	1	physics_9912056
EQIX359Q	$(,)'$	1	physics_9912056
EQIX360Q	$(\\phi,\\psi)'\\equiv\\sum_{a}\\phi^{*}(x_{a})\\psi(x_{a})$	1	physics_9912056
EQIX361Q	$\\phi$	2	physics_9912056
EQIX362Q	$\\psi$	20	physics_9912056
EQIX363Q	$\\tilde{\\phi}_i$	1	physics_9912056
EQIX364Q	$(\\tilde{\\phi}_{i}, \\tilde{\\phi}_{j})'=\\delta_{ij}$	1	physics_9912056
EQIX365Q	$(u,w)$	17	physics_9912056
EQIX366Q	$x=r_{1}^{2}-r_{2}^{2}$	1	physics_9912056
EQIX367Q	$y=2 r_{1} r_{2} \\cos\\theta_{12}$	1	physics_9912056
EQIX368Q	$z=2 r_{1} r_{2} \\sin\\theta_{12}$	1	physics_9912056
EQIX369Q	$t = r_{1}^{2}+r_{2}^{2} = \\sqrt{x^{2}+y^{2}+z^{2}}$	1	physics_9912056
EQIX370Q	$r_1$	5	physics_9912056
EQIX371Q	$r_2$	5	physics_9912056
EQIX372Q	$\\theta_{12}$	2	physics_9912056
EQIX373Q	$y$	1	physics_9912056
EQIX374Q	$\\hbar=m_e=e^{2}/(4\\pi\\varepsilon_{0})=1$	1	physics_9912056
EQIX375Q	$r_{12}$	4	physics_9912056
EQIX376Q	$n=0, 1/2, 1, 3/2, 2, \\cdots$	1	physics_9912056
EQIX377Q	$k=0, 1, 2, \\cdots$	1	physics_9912056
EQIX378Q	$\\psi_{n,k}$	5	physics_9912056
EQIX379Q	$\\alpha\\equiv x/t$	1	physics_9912056
EQIX380Q	$\\beta\\equiv y/t$	1	physics_9912056
EQIX381Q	$\\rho\\equiv\\sqrt{t}$	1	physics_9912056
EQIX382Q	$k>n$	1	physics_9912056
EQIX383Q	$\\psi_{n,k}\\equiv 0$	1	physics_9912056
EQIX384Q	$\\alpha$	1	physics_9912056
EQIX385Q	$\\beta$	1	physics_9912056
EQIX386Q	$p\\equiv -E/2$	1	physics_9912056
EQIX387Q	$t^{n}(\\ln t)^k$	1	physics_9912056
EQIX388Q	$L_{n}\\equiv n(n+2)+L_{0}$	1	physics_9912056
EQIX389Q	$(\\alpha, \\beta)$	1	physics_9912056
EQIX390Q	$\\alpha^{2}+\\beta^{2}\\le 1$	1	physics_9912056
EQIX391Q	$\\psi_{n,k}(\\alpha,\\beta)$	1	physics_9912056
EQIX392Q	$\\alpha=\\pm 1$	2	physics_9912056
EQIX393Q	$\\beta=1$	3	physics_9912056
EQIX394Q	$(1-\\alpha)^{s}$	1	physics_9912056
EQIX395Q	$(1+\\alpha)^{s}$	1	physics_9912056
EQIX396Q	$(1-\\beta)^{s}$	1	physics_9912056
EQIX397Q	$s=\\frac{1}{2}, \\frac{3}{2}, \\frac{5}{2}, \\cdots$	1	physics_9912056
EQIX398Q	$(\\alpha,\\beta)$	5	physics_9912056
EQIX399Q	$a+b\\le L_f+L_s$	1	physics_9912056
EQIX400Q	$L_f+L_s$	1	physics_9912056
EQIX401Q	$a\\gg b$	1	physics_9912056
EQIX402Q	$a\\gg 1$	1	physics_9912056
EQIX403Q	$b\\gg a$	1	physics_9912056
EQIX404Q	$b\\gg 1$	1	physics_9912056
EQIX405Q	${s \\choose a}\\equiv(s!)/[a!(s-a)!]$	1	physics_9912056
EQIX406Q	$\\psi_{n,k}(-\\alpha,\\beta)=\\psi_{n,k}(\\alpha,\\beta)$	1	physics_9912056
EQIX407Q	$[1+(-1)^{a}]$	1	physics_9912056
EQIX408Q	$[1-(-1)^{a}]$	1	physics_9912056
EQIX409Q	$(a,b)$	1	physics_9912056
EQIX410Q	$0\\le a,b\\le L_f$	1	physics_9912056
EQIX411Q	$a+b\\le L_{f}+L_{s}$	1	physics_9912056
EQIX412Q	$L_f\\gg L_s\\gg 1$	2	physics_9912056
EQIX413Q	$a>L_{f}$	1	physics_9912056
EQIX414Q	$b\\le L_s$	1	physics_9912056
EQIX415Q	$b>L_{f}$	1	physics_9912056
EQIX416Q	$a\\le L_s$	1	physics_9912056
EQIX417Q	$v(\\alpha,\\beta)$	1	physics_9912056
EQIX418Q	$L_{n}f=g$	2	physics_9912056
EQIX419Q	$f$	1	physics_9912056
EQIX420Q	$n=[n]+\\frac{1}{2}$	1	physics_9912056
EQIX421Q	$[n]$	1	physics_9912056
EQIX422Q	$\\psi_{n,[n]}$	1	physics_9912056
EQIX423Q	$8_{n,[n]}$	1	physics_9912056
EQIX424Q	$\\psi_{n,[n]-1}$	1	physics_9912056
EQIX425Q	$8_{n,[n]-1}$	1	physics_9912056
EQIX426Q	$\\cdots$	1	physics_9912056
EQIX427Q	$\\psi_{n,0}$	3	physics_9912056
EQIX428Q	$8_{n,0}$	2	physics_9912056
EQIX429Q	$s=\\frac{1}{2}$	1	physics_9912056
EQIX430Q	$s=L_{i}-{1 \\over 2}$	1	physics_9912056
EQIX431Q	$a+b=L_{f}+L_{s}$	1	physics_9912056
EQIX432Q	$a+b=0$	1	physics_9912056
EQIX433Q	$a=b=0$	1	physics_9912056
EQIX434Q	$L_{n}$	1	physics_9912056
EQIX435Q	$a+b>n$	2	physics_9912056
EQIX436Q	$\\psi_{n,n}$	1	physics_9912056
EQIX437Q	$k\\gets n-1$	1	physics_9912056
EQIX438Q	$k<0$	1	physics_9912056
EQIX439Q	$8_{n,k}$	2	physics_9912056
EQIX440Q	$a+b=n$	2	physics_9912056
EQIX441Q	$\\psi_{n,k+1}$	2	physics_9912056
EQIX442Q	$a+b<n$	2	physics_9912056
EQIX443Q	$8_{n,k+1}$	1	physics_9912056
EQIX444Q	$a+b$	2	physics_9912056
EQIX445Q	$0$	2	physics_9912056
EQIX446Q	$k\\gets k-1$	1	physics_9912056
EQIX447Q	$\\psi\\to 0$	1	physics_9912056
EQIX448Q	$t\\to +\\infty$	1	physics_9912056
EQIX449Q	$\\sqrt{t} \\le \\rho_{0}$	1	physics_9912056
EQIX450Q	$L_{f}=100$	1	physics_9912056
EQIX451Q	$L_{s}=20$	1	physics_9912056
EQIX452Q	$L_{i}=6$	1	physics_9912056
EQIX453Q	$n_{max}=7.5$	1	physics_9912056
EQIX454Q	$\\rho_{0}=0.4$	3	physics_9912056
EQIX455Q	$\\sqrt{t}\\le\\rho_{0}$	1	physics_9912056
EQIX456Q	$10^{10}$	3	physics_9912056
EQIX457Q	$E$	1	physics_9912056
EQIX458Q	$p \\equiv -E/2$	1	physics_9912056
EQIX459Q	$E_{initial} = -2.9037$	1	physics_9912056
EQIX460Q	$E_{initial} = -2.903724377$	1	physics_9912056
EQIX461Q	$\\psi_{app}$	1	physics_9912056
EQIX462Q	$(H\\psi_{app})/\\psi_{app}$	1	physics_9912056
EQIX463Q	$H$	1	physics_9912056
EQIX464Q	$E_{initial}$	1	physics_9912056
EQIX465Q	$\\rho\\equiv\\sqrt{t}\\equiv\\sqrt{r_{1}^2+r_{2}^2}$	1	physics_9912056
EQIX466Q	$\\rho$	22	physics_9912056
